place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJfVyzEF9dYIgRAVBwAmWBo4A,Blooming Deals and more,CLOSED_TEMPORARILY,"1412 Happy Valley Rd, Rossville, GA 30741, USA",34.9690549,-85.30388529999999,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJn1R8zM4qXogRq2tBlqPhpc0,Sarah's Scentsations,CLOSED_TEMPORARILY,"1481 Old Chattanooga Pike SW, Cleveland, TN 37311, USA",35.115636099999996,-84.91391999999999,"home_goods_store,point_of_interest,store,establishment",3,2,home_goods_store,,
ChIJpTENB6xvYIgRSMH0-G-DCdY,"'Scratch That!' Home Solutions, LLP",CLOSED_TEMPORARILY,"52 Woodbury Ct, Ringgold, GA 30736, USA",34.902985,-85.142668,"plumber,electrician,painter,home_goods_store,point_of_interest,general_contractor,store,establishment",4.2,6,home_goods_store,,
ChIJuQcqkvdmYIgRxHDtDW60f0o,Tide Used Appliances Service & Repair,CLOSED_TEMPORARILY,"53 Desai Ln, Ringgold, GA 30736, USA",34.9819931,-85.1876144,"home_goods_store,point_of_interest,store,establishment",2.9,26,home_goods_store,,
ChIJxfr7eGdhYIgRFQHcKGi_KB0,FloorSource,CLOSED_TEMPORARILY,"5922 Shallowford Rd, Chattanooga, TN 37421, USA",35.0545535,-85.19699419999999,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJyfG4Fc_wYIgRENQ6-DREl-M,Trash N Treasure Antiques,CLOSED_TEMPORARILY,"3237 Stephens Ln, Signal Mountain, TN 37377, USA",35.2255512,-85.41006879999999,"home_goods_store,point_of_interest,store,establishment",,,home_goods_store,,
ChIJ7R2IkHVdYIgR4Cw3rhWRSY8,Rossville Convenience & Gas Inc,CLOSED_TEMPORARILY,"4510 Rossville Blvd, Chattanooga, TN 37407, USA",34.9909173,-85.2897362,"convenience_store,point_of_interest,food_store,food,store,establishment",1,1,convenience_store,,
ChIJ8z5-A71gYIgRfpxFkKpAfsM,C & S Market,CLOSED_TEMPORARILY,"1520 Dodson Ave, Chattanooga, TN 37406, USA",35.054001899999996,-85.259744,"convenience_store,food_store,food,point_of_interest,store,establishment",4,1,convenience_store,,
ChIJOcKkuu51YIgRLWUhNNeFrqg,Food Store,CLOSED_TEMPORARILY,"813 N Tibbs Rd, Dalton, GA 30720, USA",34.7853637,-85.00318419999999,"convenience_store,food_store,point_of_interest,store,food,establishment",,,convenience_store,,
ChIJRUpEElRhYIgRDezL2NazRQQ,Ms P Convenience Store,CLOSED_TEMPORARILY,"909 Dodson Ave, Chattanooga, TN 37406, USA",35.0464202,-85.2636459,"convenience_store,food_store,point_of_interest,store,food,establishment",,,convenience_store,,
ChIJ_VDGc_RdYIgRug9gpRcUhEY,Dollar General,CLOSED_TEMPORARILY,"2303 E 23rd St, Chattanooga, TN 37407, USA",35.017325,-85.2765292,"convenience_store,gift_shop,drugstore,discount_store,health,point_of_interest,grocery_store,food_store,food,store,establishment",3.8,422,"convenience_store,grocery_store",,
ChIJeR1G1rJdYIgREtCx93OlJwo,Southside Market,CLOSED_TEMPORARILY,"202 W 38th St, Chattanooga, TN 37410, USA",35.0062968,-85.3132021,"grocery_store,convenience_store,point_of_interest,food_store,food,store,establishment",5,6,"grocery_store,convenience_store",,
ChIJqxQ1hkJ1YIgRY6_7EFVbW4E,Andys Corner,CLOSED_TEMPORARILY,"2500 Reed Rd, Dalton, GA 30720, USA",34.8445472,-84.9835815,"convenience_store,point_of_interest,food_store,food,store,establishment",2.5,4,convenience_store,,
ChIJwaVhH5NgYIgRVCyo5_trgFM,Mimi Minimarket,CLOSED_TEMPORARILY,"2304 Glass St, Chattanooga, TN 37406, USA",35.0640425,-85.2525718,"convenience_store,food_store,point_of_interest,store,food,establishment",4,2,convenience_store,,
ChIJMZkM5axdYIgRUKMyiM-8B0U,Nephews Bar Grill,CLOSED_TEMPORARILY,"4380 Dorris St, Chattanooga, TN 37410, USA",34.9985268,-85.3125611,"bar,point_of_interest,establishment",4.6,15,bar,,
ChIJSVLNQihfYIgRijTrXY3T-hI,District Leaf Supply,CLOSED_TEMPORARILY,"25 Cherokee Blvd. c, Chattanooga, TN 37405, USA",35.063866399999995,-85.3099108,"night_club,bar,point_of_interest,store,establishment",5,31,bar,,
ChIJVbxdG_gqXogR-eHjxiJ7LLo,Amvets Post 13,CLOSED_TEMPORARILY,"2255 S Lee Hwy, Cleveland, TN 37311, USA",35.1487666,-84.9143876,"bar,point_of_interest,establishment",4.5,22,bar,,
ChIJb1Av7YqKYIgRLFGGVxbyCWM,Tonya's Pub,CLOSED_TEMPORARILY,"5403 Wilbanks Dr, Hixson, TN 37343, USA",35.1415128,-85.23158959999999,"bar,point_of_interest,establishment",4.9,22,bar,,
ChIJfUi56wNlYIgRgTj2GyDUkCw,Rockbridge saloon,CLOSED_TEMPORARILY,"Rock Brg Dr, Ringgold, GA 30736, USA",34.972345,-85.16206820000001,"bar,point_of_interest,establishment",,,bar,,
ChIJiQxEKAZnYIgRs-5edhvQrYM,Gin Sisters,CLOSED_TEMPORARILY,"101 Gin Sister street, Chattanooga, TN 37412, USA",34.994744100000005,-85.2256635,"bar,point_of_interest,establishment",,,bar,,
ChIJm136h4RjYIgRQQgPtjQcdiQ,Easter Family Plates,CLOSED_TEMPORARILY,"4762 TN-58 STE 128, Chattanooga, TN 37416, USA",35.0873647,-85.1880521,"bar,point_of_interest,establishment",,,bar,,
ChIJI3tkrtVnYIgRsWovGewMB9Q,Flipping Computers Repair - Fast Personalized Service.,CLOSED_TEMPORARILY,"1509 Burns Ave #1b, Chattanooga, TN 37412, USA",34.989486299999996,-85.2187738,"electronics_store,consultant,point_of_interest,store,establishment",4.5,30,electronics_store,,
ChIJU0mU-KBfYIgRTRP8QC_V7es,All Secure Technologiez LLC,CLOSED_TEMPORARILY,"Riverfront Pkwy, Chattanooga, TN 37408, USA",35.0438714,-85.3206781,"electronics_store,point_of_interest,store,establishment",5,1,electronics_store,,
ChIJg6bt791mYIgR_DFMeR5My8s,Cyberservice,CLOSED_TEMPORARILY,"5109 Brainerd Rd, Chattanooga, TN 37411, USA",35.011969799999996,-85.22501369999999,"electronics_store,point_of_interest,store,establishment",,,electronics_store,,
ChIJ29TpmUZcYIgR5K3XZsWmOnI,Glascock International,CLOSED_TEMPORARILY,"3908 Tennessee Ave a, Chattanooga, TN 37409, USA",35.0104235,-85.32783409999999,"hardware_store,general_contractor,point_of_interest,store,establishment",,,hardware_store,,
ChIJ7Zllz-GLYIgR9RtmAcDnhy0,Daved's Deli,CLOSED_TEMPORARILY,"7639 Middle Valley Rd, Hixson, TN 37343, USA",35.18891,-85.19026699999999,"deli,meal_delivery,food_delivery,point_of_interest,food_store,food,store,establishment",4.5,27,meal_delivery,,
ChIJ07En_55fYIgRcTWBmoHXr6s,Big Frog Custom T-Shirts & More,CLOSED_TEMPORARILY,"300 Cherokee Blvd. Ste. 135, Chattanooga, TN 37405, USA",35.0638387,-85.3121845,"clothing_store,point_of_interest,store,establishment",4.9,43,clothing_store,,
ChIJ23gNhpRfYIgRzW2LTzviFW0,Handmade Here,CLOSED_TEMPORARILY,"850 Market St UNIT 120, Chattanooga, TN 37402, USA",35.0464463,-85.30914109999999,"gift_shop,clothing_store,point_of_interest,store,establishment",5,2,clothing_store,,
ChIJ2crNx3GMYIgRn30H7uNTNmo,Screen Industry Art,CLOSED_TEMPORARILY,"214 Industrial Park Dr, Soddy-Daisy, TN 37379, USA",35.218283299999996,-85.2170752,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJ3yXdbV9eYIgR60oBbR0bdvE,Retail Therapy,CLOSED_TEMPORARILY,"200 Manufacturers Rd, Chattanooga, TN 37405, USA",35.062422,-85.31328350000001,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJ76sheKZfYIgRyNfB6ZqY2T4,Cooley's Fine Clothing,CLOSED_TEMPORARILY,"2224 Dayton Blvd, Red Bank, TN 37415, USA",35.0937917,-85.30794,"clothing_store,point_of_interest,store,establishment",3.2,18,clothing_store,,
ChIJA9PnZUdjYIgRIg6XcP7JFhA,Bizzybee Boutique & Unique Gifts,CLOSED_TEMPORARILY,"4762 TN-58, Chattanooga, TN 37416, USA",35.0876416,-85.1879876,"clothing_store,point_of_interest,store,establishment",5,3,clothing_store,,
ChIJBasw9nhdYIgRkHDV8088MQY,Luck's Place,CLOSED_TEMPORARILY,"3069 Broad St #5, Chattanooga, TN 37408, USA",35.0219624,-85.32012670000002,"clothing_store,point_of_interest,store,establishment",5,3,clothing_store,,
ChIJCWuZSuNnYIgRm_i43kIFfUM,Sell low Garments,CLOSED_TEMPORARILY,"4330 Ringgold Rd, Chattanooga, TN 37412, USA",34.9956646,-85.2388424,"clothing_store,point_of_interest,store,establishment",5,1,clothing_store,,
ChIJGwb-dudzYIgRRwxK-uEMQto,Sidetrack Variety and Clothing Store,CLOSED_TEMPORARILY,"308 Jordan St, Tunnel Hill, GA 30755, USA",34.841845,-85.0433506,"clothing_store,point_of_interest,store,establishment",5,3,clothing_store,,
ChIJK2f3sIyuYYgRvR9d3Gi-JQQ,Loyd's,CLOSED_TEMPORARILY,"206 S Cedar Ave, South Pittsburg, TN 37380, USA",35.013467,-85.704589,"clothing_store,point_of_interest,store,establishment",3.9,7,clothing_store,,
ChIJQ8F-1HxeYIgRbxboRKT3trE,Bruce Baird & Co,CLOSED_TEMPORARILY,"735 Broad St # 102, Chattanooga, TN 37402, USA",35.0472772,-85.3107117,"clothing_store,point_of_interest,store,establishment",5,22,clothing_store,,
ChIJc8CWO-lhYIgRsZx3Zp23YUY,Fashionista Llc.,CLOSED_TEMPORARILY,"4255 Cromwell Rd, Chattanooga, TN 37421, USA",35.066272,-85.197549,"clothing_store,point_of_interest,store,establishment",5,1,clothing_store,,
ChIJefZU0OCamaoRnItmvu3fVBc,Poshh Gala,CLOSED_TEMPORARILY,"808 Chestnut St #1024, Chattanooga, TN 37402, USA",35.046827,-85.3112441,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJm38XeFleYIgR8ZoiadFQqsw,Mystic Modes,CLOSED_TEMPORARILY,"1101 Dayton Blvd, Chattanooga, TN 37405, USA",35.0753515,-85.3192813,"spa,clothing_store,beauty_salon,hair_care,massage,point_of_interest,store,establishment",4.9,123,clothing_store,,
ChIJnzw_lYJhYIgRYEbuZRpiwu8,Loyal Vibes,CLOSED_TEMPORARILY,"3883 Wilcox Blvd, Chattanooga, TN 37411, USA",35.0432213,-85.22335369999999,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJp0wAY1NnYIgRvBQVt0teLI0,Mi Cultura,CLOSED_TEMPORARILY,"5311 Brainerd Rd, Chattanooga, TN 37411, USA",35.0110014,-85.2224878,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJqy64l49dYIgRMH7Tod90Vy8,Goodwill Outlet Store Chattanooga,CLOSED_TEMPORARILY,"3321 Dodds Ave, Chattanooga, TN 37407, USA",35.0037501,-85.2808209,"discount_store,clothing_store,point_of_interest,store,establishment",2.7,120,clothing_store,,
ChIJt6YNE5ZnYIgRaYywQA37h68,Envie by Design,CLOSED_TEMPORARILY,"5704 Brainerd Rd #106, Chattanooga, TN 37411, USA",35.011127,-85.2136675,"clothing_store,point_of_interest,store,establishment",,,clothing_store,,
ChIJu8WH5t9dYIgRDvmX5fGgt_k,KLT Sportswear T-Shirt Expression,CLOSED_TEMPORARILY,"1602 McFarland Ave, Rossville, GA 30741, USA",34.9648233,-85.2964563,"clothing_store,point_of_interest,store,establishment",5,1,clothing_store,,
ChIJO7uXKH6tYYgRPOrYoX-iaIk,Reed Lake Fishing CabinsTemp Closed 2025 Season- See Reason Below PLEASE!,CLOSED_TEMPORARILY,"#1016, Bryant, AL 35958, USA",34.9436904,-85.63219,"fishing_pond,travel_agency,lodging,real_estate_agency,point_of_interest,establishment",4.9,61,lodging,,
ChIJP3btIuhmYIgRT_DmZia1S_k,Economy Inn,CLOSED_TEMPORARILY,"5505 Brainerd Rd, Chattanooga, TN 37411, USA",35.010413799999995,-85.2190997,"motel,hotel,lodging,point_of_interest,establishment",2.6,65,lodging,,
ChIJXTCQvqd0YIgR_id-UqBA97k,Farm Guest House,CLOSED_TEMPORARILY,"4002 Woods Point Rd, Rocky Face, GA 30740, USA",34.7735412,-85.0218336,"guest_house,lodging,point_of_interest,establishment",4.8,9,lodging,,
ChIJnacZSFF9YIgRJq9WiTbvWS8,RV Park,CLOSED_TEMPORARILY,"8641Kindred Ln, Collegedale, TN 37363, USA",35.0638466,-85.0277967,"lodging,point_of_interest,establishment",5,2,lodging,,
ChIJsxQSWVdkYIgR3xtW-zi24hU,Cozy Southern Charm Bed and Breakfast,CLOSED_TEMPORARILY,"901 James Ave, Chattanooga, TN 37421, USA",34.9971949,-85.152547,"bed_and_breakfast,lodging,point_of_interest,establishment",1,1,lodging,,
ChIJx6mOn65mYIgRiv5AZl2XzyQ,Riggs Trailer Park,CLOSED_TEMPORARILY,"6125 Provence St, Chattanooga, TN 37421, USA",35.0259437,-85.19634239999999,"mobile_home_park,rv_park,lodging,point_of_interest,establishment",3,20,lodging,,
ChIJ314205ZjYIgRdlpNCFz7SzY,Eazy Books & Taxes,CLOSED_TEMPORARILY,"118 Lee Pkwy Dr # 150, Chattanooga, TN 37421, USA",35.0471522,-85.1616044,"book_store,point_of_interest,store,establishment",,,book_store,,
ChIJ9bC_MNxzYIgR4lDggL_GLNE,Pate Turner's Books,CLOSED_TEMPORARILY,"3590 Chattanooga Rd, Tunnel Hill, GA 30755, USA",34.843948999999995,-85.04699169999999,"book_store,point_of_interest,store,establishment",4.8,4,book_store,,
ChIJO3k3m_ZqYIgROcHHjLvRA90,Georgia Northwestern Bookstore - Walker,CLOSED_TEMPORARILY,"267 Bicentennial Trail, Rock Spring, GA 30739, USA",34.8091055,-85.24616189999999,"book_store,point_of_interest,store,establishment",4.7,3,book_store,,
ChIJtXvEfTNdYIgRzKB2dpRMPdY,Toys for Angels,CLOSED_TEMPORARILY,"4900 Woodland View Cir, Chattanooga, TN 37410, USA",34.9919808,-85.3069908,"book_store,point_of_interest,store,establishment",5,1,book_store,,
ChIJ19v_cCKRYIgRe69v4eXeMFg,That Elderberry Lady LLC,CLOSED_TEMPORARILY,"6849 Prestige Ln #117, Hixson, TN 37343, USA",35.1729664,-85.20791729999999,"grocery_store,food_store,food,point_of_interest,store,establishment",4.9,82,grocery_store,,
ChIJ8WqLo2IrXogRpXXEfqdtH38,.,CLOSED_TEMPORARILY,"1003 S Lee Hwy, Cleveland, TN 37311, USA",35.156040700000005,-84.88879159999999,"grocery_store,food_store,food,point_of_interest,store,establishment",4,1,grocery_store,,
ChIJBwCwPb5dYIgRfCsotnzx9PQ,Tienda El Aguila,CLOSED_TEMPORARILY,"3001 Rossville Blvd, Chattanooga, TN 37407, USA",35.0099837,-85.2941755,"grocery_store,point_of_interest,food_store,food,store,establishment",4.2,51,grocery_store,,
ChIJIyfpWBVnYIgRrNAmqlU_aN8,El Paisaje,CLOSED_TEMPORARILY,"5502 Ringgold Rd, East Ridge, TN 37412, USA",34.9930246,-85.2296203,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",5,1,grocery_store,,
ChIJOezZqlhnYIgRJ_OzZpfqrTQ,Tienda Vargas,CLOSED_TEMPORARILY,"1811 Dodds Ave, Chattanooga, TN 37404, USA",35.0187319,-85.2722793,"grocery_store,point_of_interest,food_store,food,store,establishment",3.4,7,grocery_store,,
ChIJT5YR5AorXogR7NA-TCdC2po,European Market,CLOSED_TEMPORARILY,"2398 Blue Springs Rd, Cleveland, TN 37311, USA",35.1353311,-84.8887508,"grocery_store,food_store,point_of_interest,store,food,establishment",4.8,42,grocery_store,,
ChIJ_WFsT4pnYIgRIr6VN71VkWM,Earl Roden Produce,CLOSED_TEMPORARILY,"410 Patten Chapel Rd, Chattanooga, TN 37419, USA",35.0343209,-85.35793129999999,"market,point_of_interest,grocery_store,food_store,food,store,establishment",4,76,grocery_store,,
ChIJaY0tPw1SYIgR5N7s3fux7WQ,New Home Grocery,CLOSED_TEMPORARILY,"3681 New Home Rd, Trenton, GA 30752, USA",34.9707028,-85.5375676,"grocery_store,food_store,point_of_interest,store,food,establishment",4.6,34,grocery_store,,
ChIJbzhNZwBnYIgRsS-l7Ec0xPU,Super latino,CLOSED_TEMPORARILY,"3760 Ringgold Rd, East Ridge, TN 37412, USA",34.9992969,-85.2567306,"supermarket,grocery_store,food_store,point_of_interest,store,food,establishment",5,1,grocery_store,,
